"Quote Prices","Valores das Entregas"
"Metar Logistic - Manage Quote Prices","Metar Logística - Gerenciar valores das entregas"
"State","Estado"
"City Type","Tipo da Cidade"
"Min Weight","Peso Mínimo"
"Max Weight","Peso Máximo"
"Price","Preço"
"Price per KG surplus","Preço por KG excedente"
"From","De"
"To","Para"
"From:","De:"
"To:","Para:"
"Enabled","Ativar"
"Quote Price removed.","Valor de entrega removido."
"Enable this extension in your store.","Ativar o módulo em sua loja."
"Type the title will be showed to your customers.","Escreve o título que será exibido no módulo."
"Metar Logistic - Quote Price","Metar Logística - Valores de Entrega"
"Fill this field to add more days in the estimated deadline. To set the default value stay this field empty.","Preencha este campo para adicionar mais dias ao prazo de entrega."
"Fill this field to add an additional value to the final shipping price.","Preencha este campo para adicionar um valor a mais ao valor cobrado pelo frete."
"Quote Price Information","Dados da Entrega"
"Quote Price Updated.","Valores de Entrega atualizado com sucesso!"
"Add New Quote Price","Adicionar Novo Valor de Entrega"
"Quote Price Saved.","Valores da entrega salvo."
"[Igorludgero] - Metar Logística Carrier","[Igorludgero] - Metar Logística Transportadora"
"Title","Título"
"Add Days to the estimated deadline","Adicionar dias ao prazo."
"MetarLogistica Database Updated successfully!","Tabela da Metar Logística atualizada com sucesso!"
"Typ the title will be showed to your customers.","Escreve o título que será exibido no método de entrega."
"Import .CSV","Importar .CSV"
"Import a CSV files with the latest quotes.","Importe um arquivo CSV com as mais recentes faixas de CEP fornecidas pela transportadora."
"Show the estimated deadline?","Exibir o prazo de entrega?"
"Enable this option for show the estimated deadline when the customer request the calculation.","Habilite esta opção para mostrar o prazo estimado fornecido pela transportadora quando o cliente solicitar o cálculo."
"Add an additional cost to the shipping final price.","Adicione um custo a mais no valor final da entrega."
"Set the custom shipping message","Mensagem da entrega customizada"
"Set the custom message that will be showed to the customer when he request the shipping calculation. (ex: Entrega em %s. Prazo de %d dia(s) útil(eis).","Defina a mensagem que será exibida ao cliente quando solicitar o cálculo da entrega.(ex: Entrega em %s. Prazo de %d dia(s) útil(eis)."
"Total of %d record(s) were deleted.","Total de %d valore(s) foram excluídos."
"Please select the quote price.","Por favor selecione o valor desejado."
"Invalid data, please re-input the quote price values.","Valores inválidos, por favor preencha-os novamente."
"Error saving quote price. Check again the fields.","Erro salvando os valores da entrega. Por favor verifique os campos novamente."